"","subject","experiment","time","wheel","wheelabs","wheelpos","absdist","absspeed","posdist","posspeed","bothdist","dirspeed","absspeedf","posspeedf","dirspeedf"
"7286","Sample","Hab",728600,0,0,0,0,0,0,0,0,0,0,0,0
"7288","Sample","Hab",728800,0,0,0,0,0,0,0,0,0,0,0,0
"7290","Sample","Hab",729000,0,0,0,0,0,0,0,0,0,0,0,0
"7292","Sample","Hab",729200,0,0,0,0,0,0,0,0,0,0,0,0
"7294","Sample","Hab",729400,0,0,0,0,0,0,0,0,0,0,0,0
"7296","Sample","Hab",729600,0,0,0,0,0,0,0,0,0,0,0,0
"7298","Sample","Hab",729800,0,0,0,0,0,0,0,0,0,0,0,0
"7300","Sample","Hab",730000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7302","Sample","Hab",730200,0,0,0,0,0,0,0,0,0,0.331201171875,0.331201171875,0.331201171875
"7304","Sample","Hab",730400,2,2,2,0.13248046875,0.66240234375,0.13248046875,0.66240234375,0.13248046875,0.66240234375,0.66240234375,0.66240234375,0.66240234375
"7306","Sample","Hab",730600,2,2,2,0.13248046875,0.66240234375,0.13248046875,0.66240234375,0.13248046875,0.66240234375,0.66240234375,0.66240234375,0.66240234375
"7308","Sample","Hab",730800,2,2,2,0.13248046875,0.66240234375,0.13248046875,0.66240234375,0.13248046875,0.66240234375,0.66240234375,0.66240234375,0.66240234375
"7310","Sample","Hab",731000,3,3,3,0.198720703125,0.993603515625,0.198720703125,0.993603515625,0.198720703125,0.993603515625,0.66240234375,0.66240234375,0.66240234375
"7312","Sample","Hab",731200,0,0,0,0,0,0,0,0,0,0.331201171875,0.331201171875,0.331201171875
"7314","Sample","Hab",731400,0,0,0,0,0,0,0,0,0,0,0,0
"7316","Sample","Hab",731600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7318","Sample","Hab",731800,0,0,0,0,0,0,0,0,0,0,0,0
"7320","Sample","Hab",732000,0,0,0,0,0,0,0,0,0,0,0,0
"7322","Sample","Hab",732200,0,0,0,0,0,0,0,0,0,0,0,0
"7324","Sample","Hab",732400,0,0,0,0,0,0,0,0,0,0,0,0
"7326","Sample","Hab",732600,0,0,0,0,0,0,0,0,0,0,0,0
"7328","Sample","Hab",732800,0,0,0,0,0,0,0,0,0,0,0,0
"7330","Sample","Hab",733000,0,0,0,0,0,0,0,0,0,0,0,0
"7332","Sample","Hab",733200,0,0,0,0,0,0,0,0,0,0,0,0
"7334","Sample","Hab",733400,0,0,0,0,0,0,0,0,0,0,0,0
"7336","Sample","Hab",733600,0,0,0,0,0,0,0,0,0,0,0,0
"7338","Sample","Hab",733800,0,0,0,0,0,0,0,0,0,0,0,0
"7340","Sample","Hab",734000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7342","Sample","Hab",734200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7344","Sample","Hab",734400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"7346","Sample","Hab",734600,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"7348","Sample","Hab",734800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7350","Sample","Hab",735000,0,0,0,0,0,0,0,0,0,0,0,0
"7352","Sample","Hab",735200,0,0,0,0,0,0,0,0,0,0,0,0
"7354","Sample","Hab",735400,0,0,0,0,0,0,0,0,0,0,0,0
"7356","Sample","Hab",735600,0,0,0,0,0,0,0,0,0,0,0,0
"7358","Sample","Hab",735800,0,0,0,0,0,0,0,0,0,0,0,0
"7360","Sample","Hab",736000,0,0,0,0,0,0,0,0,0,0,0,0
"7362","Sample","Hab",736200,0,0,0,0,0,0,0,0,0,0,0,0
"7364","Sample","Hab",736400,0,0,0,0,0,0,0,0,0,0,0,0
"7366","Sample","Hab",736600,0,0,0,0,0,0,0,0,0,0,0,0
"7368","Sample","Hab",736800,0,0,0,0,0,0,0,0,0,0,0,0
"7370","Sample","Hab",737000,0,0,0,0,0,0,0,0,0,0,0,0
"7372","Sample","Hab",737200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7374","Sample","Hab",737400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7376","Sample","Hab",737600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0.331201171875,0.331201171875
"7378","Sample","Hab",737800,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"7380","Sample","Hab",738000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7382","Sample","Hab",738200,0,0,0,0,0,0,0,0,0,0,0,0
"7384","Sample","Hab",738400,0,0,0,0,0,0,0,0,0,0,0,0
"7386","Sample","Hab",738600,0,0,0,0,0,0,0,0,0,0,0,0
"7388","Sample","Hab",738800,0,0,0,0,0,0,0,0,0,0,0,0
"7390","Sample","Hab",739000,0,0,0,0,0,0,0,0,0,0,0,0
"7392","Sample","Hab",739200,0,0,0,0,0,0,0,0,0,0,0,0
"7394","Sample","Hab",739400,0,0,0,0,0,0,0,0,0,0,0,0
"7396","Sample","Hab",739600,0,0,0,0,0,0,0,0,0,0,0,0
"7398","Sample","Hab",739800,0,0,0,0,0,0,0,0,0,0,0,0
"7400","Sample","Hab",740000,0,0,0,0,0,0,0,0,0,0,0,0
"7402","Sample","Hab",740200,0,0,0,0,0,0,0,0,0,0,0,0
"7404","Sample","Hab",740400,0,0,0,0,0,0,0,0,0,0,0,0
"7406","Sample","Hab",740600,0,0,0,0,0,0,0,0,0,0,0,0
"7408","Sample","Hab",740800,0,0,0,0,0,0,0,0,0,0,0,0
"7410","Sample","Hab",741000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7412","Sample","Hab",741200,0,0,0,0,0,0,0,0,0,0,0,0
"7414","Sample","Hab",741400,0,0,0,0,0,0,0,0,0,0,0,0
"7416","Sample","Hab",741600,0,0,0,0,0,0,0,0,0,0,0,0
"7418","Sample","Hab",741800,0,0,0,0,0,0,0,0,0,0,0,0
"7420","Sample","Hab",742000,0,0,0,0,0,0,0,0,0,0,0,0
"7422","Sample","Hab",742200,0,0,0,0,0,0,0,0,0,0,0,0
"7424","Sample","Hab",742400,0,0,0,0,0,0,0,0,0,0,0,0
"7426","Sample","Hab",742600,0,0,0,0,0,0,0,0,0,0,0,0
"7428","Sample","Hab",742800,0,0,0,0,0,0,0,0,0,0,0,0
"7430","Sample","Hab",743000,0,0,0,0,0,0,0,0,0,0,0,0
"7432","Sample","Hab",743200,0,0,0,0,0,0,0,0,0,0,0,0
"7434","Sample","Hab",743400,0,0,0,0,0,0,0,0,0,0,0,0
"7436","Sample","Hab",743600,0,0,0,0,0,0,0,0,0,0,0,0
"7438","Sample","Hab",743800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7440","Sample","Hab",744000,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"7442","Sample","Hab",744200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7444","Sample","Hab",744400,-2,2,0,0.13248046875,0.66240234375,0,0,-0.13248046875,-0.66240234375,0,0,0
"7446","Sample","Hab",744600,0,0,0,0,0,0,0,0,0,0,0,0
"7448","Sample","Hab",744800,0,0,0,0,0,0,0,0,0,0,0,0
"7450","Sample","Hab",745000,0,0,0,0,0,0,0,0,0,0,0,0
"7452","Sample","Hab",745200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7454","Sample","Hab",745400,0,0,0,0,0,0,0,0,0,0,0,0
"7456","Sample","Hab",745600,0,0,0,0,0,0,0,0,0,0,0,0
"7458","Sample","Hab",745800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7460","Sample","Hab",746000,0,0,0,0,0,0,0,0,0,0,0,0
"7462","Sample","Hab",746200,0,0,0,0,0,0,0,0,0,0,0,0
"7464","Sample","Hab",746400,0,0,0,0,0,0,0,0,0,0,0,0
"7466","Sample","Hab",746600,0,0,0,0,0,0,0,0,0,0,0,0
"7468","Sample","Hab",746800,0,0,0,0,0,0,0,0,0,0,0,0
"7470","Sample","Hab",747000,0,0,0,0,0,0,0,0,0,0,0,0
"7472","Sample","Hab",747200,0,0,0,0,0,0,0,0,0,0,0,0
"7474","Sample","Hab",747400,0,0,0,0,0,0,0,0,0,0,0,0
"7476","Sample","Hab",747600,0,0,0,0,0,0,0,0,0,0,0,0
"7478","Sample","Hab",747800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7480","Sample","Hab",748000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7482","Sample","Hab",748200,0,0,0,0,0,0,0,0,0,0,0,0
"7484","Sample","Hab",748400,0,0,0,0,0,0,0,0,0,0,0,0
"7486","Sample","Hab",748600,0,0,0,0,0,0,0,0,0,0,0,0
"7488","Sample","Hab",748800,0,0,0,0,0,0,0,0,0,0,0,0
"7490","Sample","Hab",749000,0,0,0,0,0,0,0,0,0,0,0,0
"7492","Sample","Hab",749200,0,0,0,0,0,0,0,0,0,0,0,0
"7494","Sample","Hab",749400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7496","Sample","Hab",749600,0,0,0,0,0,0,0,0,0,0,0,0
"7498","Sample","Hab",749800,0,0,0,0,0,0,0,0,0,0,0,0
"7500","Sample","Hab",750000,0,0,0,0,0,0,0,0,0,0,0,0
"7502","Sample","Hab",750200,0,0,0,0,0,0,0,0,0,0,0,0
"7504","Sample","Hab",750400,0,0,0,0,0,0,0,0,0,0,0,0
"7506","Sample","Hab",750600,0,0,0,0,0,0,0,0,0,0,0,0
"7508","Sample","Hab",750800,0,0,0,0,0,0,0,0,0,0,0,0
"7510","Sample","Hab",751000,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"7512","Sample","Hab",751200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7514","Sample","Hab",751400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0.331201171875,0.331201171875
"7516","Sample","Hab",751600,0,0,0,0,0,0,0,0,0,0.331201171875,0.331201171875,0.331201171875
"7518","Sample","Hab",751800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7520","Sample","Hab",752000,0,0,0,0,0,0,0,0,0,0,0,0
"7522","Sample","Hab",752200,0,0,0,0,0,0,0,0,0,0.331201171875,0.331201171875,0.331201171875
"7524","Sample","Hab",752400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7526","Sample","Hab",752600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7528","Sample","Hab",752800,0,0,0,0,0,0,0,0,0,0,0,0
"7530","Sample","Hab",753000,0,0,0,0,0,0,0,0,0,0,0,0
"7532","Sample","Hab",753200,0,0,0,0,0,0,0,0,0,0,0,0
"7534","Sample","Hab",753400,0,0,0,0,0,0,0,0,0,0,0,0
"7536","Sample","Hab",753600,0,0,0,0,0,0,0,0,0,0,0,0
"7538","Sample","Hab",753800,0,0,0,0,0,0,0,0,0,0,0,0
"7540","Sample","Hab",754000,0,0,0,0,0,0,0,0,0,0,0,0
"7542","Sample","Hab",754200,0,0,0,0,0,0,0,0,0,0,0,0
"7544","Sample","Hab",754400,0,0,0,0,0,0,0,0,0,0,0,0
"7546","Sample","Hab",754600,0,0,0,0,0,0,0,0,0,0,0,0
"7548","Sample","Hab",754800,0,0,0,0,0,0,0,0,0,0,0,0
"7550","Sample","Hab",755000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7552","Sample","Hab",755200,0,0,0,0,0,0,0,0,0,0,0,0
"7554","Sample","Hab",755400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7556","Sample","Hab",755600,0,0,0,0,0,0,0,0,0,0,0,0
"7558","Sample","Hab",755800,0,0,0,0,0,0,0,0,0,0,0,0
"7560","Sample","Hab",756000,0,0,0,0,0,0,0,0,0,0,0,0
"7562","Sample","Hab",756200,0,0,0,0,0,0,0,0,0,0,0,0
"7564","Sample","Hab",756400,0,0,0,0,0,0,0,0,0,0,0,0
"7566","Sample","Hab",756600,0,0,0,0,0,0,0,0,0,0,0,0
"7568","Sample","Hab",756800,0,0,0,0,0,0,0,0,0,0,0,0
"7570","Sample","Hab",757000,0,0,0,0,0,0,0,0,0,0,0,0
"7572","Sample","Hab",757200,0,0,0,0,0,0,0,0,0,0,0,0
"7574","Sample","Hab",757400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7576","Sample","Hab",757600,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"7578","Sample","Hab",757800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,-0.331201171875
"7580","Sample","Hab",758000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7582","Sample","Hab",758200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"7584","Sample","Hab",758400,0,0,0,0,0,0,0,0,0,0,0,0
"7586","Sample","Hab",758600,0,0,0,0,0,0,0,0,0,0,0,0
"7588","Sample","Hab",758800,0,0,0,0,0,0,0,0,0,0,0,0
"7590","Sample","Hab",759000,0,0,0,0,0,0,0,0,0,0,0,0
"7592","Sample","Hab",759200,0,0,0,0,0,0,0,0,0,0,0,0
"7594","Sample","Hab",759400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7596","Sample","Hab",759600,0,0,0,0,0,0,0,0,0,0,0,0
"7598","Sample","Hab",759800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7600","Sample","Hab",760000,0,0,0,0,0,0,0,0,0,0,0,0
"7602","Sample","Hab",760200,0,0,0,0,0,0,0,0,0,0,0,0
"7604","Sample","Hab",760400,0,0,0,0,0,0,0,0,0,0,0,0
"7606","Sample","Hab",760600,0,0,0,0,0,0,0,0,0,0,0,0
"7608","Sample","Hab",760800,0,0,0,0,0,0,0,0,0,0,0,0
"7610","Sample","Hab",761000,0,0,0,0,0,0,0,0,0,0,0,0
"7612","Sample","Hab",761200,0,0,0,0,0,0,0,0,0,0,0,0
"7614","Sample","Hab",761400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7616","Sample","Hab",761600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7618","Sample","Hab",761800,0,0,0,0,0,0,0,0,0,0,0,0
"7620","Sample","Hab",762000,0,0,0,0,0,0,0,0,0,0,0,0
"7622","Sample","Hab",762200,0,0,0,0,0,0,0,0,0,0,0,0
"7624","Sample","Hab",762400,0,0,0,0,0,0,0,0,0,0,0,0
"7626","Sample","Hab",762600,0,0,0,0,0,0,0,0,0,0,0,0
"7628","Sample","Hab",762800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7630","Sample","Hab",763000,0,0,0,0,0,0,0,0,0,0,0,0
"7632","Sample","Hab",763200,0,0,0,0,0,0,0,0,0,0,0,0
"7634","Sample","Hab",763400,0,0,0,0,0,0,0,0,0,0,0,0
"7636","Sample","Hab",763600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"7638","Sample","Hab",763800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7640","Sample","Hab",764000,-2,2,0,0.13248046875,0.66240234375,0,0,-0.13248046875,-0.66240234375,0.331201171875,0,-0.331201171875
"7642","Sample","Hab",764200,2,2,2,0.13248046875,0.66240234375,0.13248046875,0.66240234375,0.13248046875,0.66240234375,0.331201171875,0.331201171875,0.331201171875
"7644","Sample","Hab",764400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"7646","Sample","Hab",764600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0.331201171875,0.331201171875
"7648","Sample","Hab",764800,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"7650","Sample","Hab",765000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7652","Sample","Hab",765200,0,0,0,0,0,0,0,0,0,0,0,0
"7654","Sample","Hab",765400,0,0,0,0,0,0,0,0,0,0,0,0
"7656","Sample","Hab",765600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7658","Sample","Hab",765800,0,0,0,0,0,0,0,0,0,0,0,0
"7660","Sample","Hab",766000,0,0,0,0,0,0,0,0,0,0,0,0
"7662","Sample","Hab",766200,0,0,0,0,0,0,0,0,0,0,0,0
"7664","Sample","Hab",766400,0,0,0,0,0,0,0,0,0,0,0,0
"7666","Sample","Hab",766600,0,0,0,0,0,0,0,0,0,0,0,0
"7668","Sample","Hab",766800,0,0,0,0,0,0,0,0,0,0,0,0
"7670","Sample","Hab",767000,-2,2,0,0.13248046875,0.66240234375,0,0,-0.13248046875,-0.66240234375,0.331201171875,0,0
"7672","Sample","Hab",767200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7674","Sample","Hab",767400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"7676","Sample","Hab",767600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7678","Sample","Hab",767800,0,0,0,0,0,0,0,0,0,0,0,0
"7680","Sample","Hab",768000,0,0,0,0,0,0,0,0,0,0,0,0
"7682","Sample","Hab",768200,0,0,0,0,0,0,0,0,0,0,0,0
"7684","Sample","Hab",768400,0,0,0,0,0,0,0,0,0,0,0,0
"7686","Sample","Hab",768600,0,0,0,0,0,0,0,0,0,0,0,0
"7688","Sample","Hab",768800,0,0,0,0,0,0,0,0,0,0,0,0
"7690","Sample","Hab",769000,0,0,0,0,0,0,0,0,0,0,0,0
"7692","Sample","Hab",769200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7694","Sample","Hab",769400,0,0,0,0,0,0,0,0,0,0,0,0
"7696","Sample","Hab",769600,0,0,0,0,0,0,0,0,0,0,0,0
"7698","Sample","Hab",769800,0,0,0,0,0,0,0,0,0,0,0,0
"7700","Sample","Hab",770000,0,0,0,0,0,0,0,0,0,0,0,0
"7702","Sample","Hab",770200,0,0,0,0,0,0,0,0,0,0,0,0
"7704","Sample","Hab",770400,0,0,0,0,0,0,0,0,0,0,0,0
"7706","Sample","Hab",770600,0,0,0,0,0,0,0,0,0,0,0,0
"7708","Sample","Hab",770800,0,0,0,0,0,0,0,0,0,0,0,0
"7710","Sample","Hab",771000,0,0,0,0,0,0,0,0,0,0,0,0
"7712","Sample","Hab",771200,0,0,0,0,0,0,0,0,0,0,0,0
"7714","Sample","Hab",771400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7716","Sample","Hab",771600,0,0,0,0,0,0,0,0,0,0,0,0
"7718","Sample","Hab",771800,0,0,0,0,0,0,0,0,0,0,0,0
"7720","Sample","Hab",772000,0,0,0,0,0,0,0,0,0,0,0,0
"7722","Sample","Hab",772200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7724","Sample","Hab",772400,0,0,0,0,0,0,0,0,0,0,0,0
"7726","Sample","Hab",772600,0,0,0,0,0,0,0,0,0,0,0,0
"7728","Sample","Hab",772800,0,0,0,0,0,0,0,0,0,0,0,0
"7730","Sample","Hab",773000,0,0,0,0,0,0,0,0,0,0,0,0
"7732","Sample","Hab",773200,0,0,0,0,0,0,0,0,0,0,0,0
"7734","Sample","Hab",773400,0,0,0,0,0,0,0,0,0,0,0,0
"7736","Sample","Hab",773600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7738","Sample","Hab",773800,0,0,0,0,0,0,0,0,0,0,0,0
"7740","Sample","Hab",774000,0,0,0,0,0,0,0,0,0,0,0,0
"7742","Sample","Hab",774200,0,0,0,0,0,0,0,0,0,0,0,0
"7744","Sample","Hab",774400,0,0,0,0,0,0,0,0,0,0,0,0
"7746","Sample","Hab",774600,0,0,0,0,0,0,0,0,0,0,0,0
"7748","Sample","Hab",774800,0,0,0,0,0,0,0,0,0,0,0,0
"7750","Sample","Hab",775000,0,0,0,0,0,0,0,0,0,0,0,0
"7752","Sample","Hab",775200,0,0,0,0,0,0,0,0,0,0,0,0
"7754","Sample","Hab",775400,0,0,0,0,0,0,0,0,0,0,0,0
"7756","Sample","Hab",775600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7758","Sample","Hab",775800,0,0,0,0,0,0,0,0,0,0,0,0
"7760","Sample","Hab",776000,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"7762","Sample","Hab",776200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7764","Sample","Hab",776400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7766","Sample","Hab",776600,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"7768","Sample","Hab",776800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7770","Sample","Hab",777000,0,0,0,0,0,0,0,0,0,0,0,0
"7772","Sample","Hab",777200,0,0,0,0,0,0,0,0,0,0,0,0
"7774","Sample","Hab",777400,0,0,0,0,0,0,0,0,0,0,0,0
"7776","Sample","Hab",777600,0,0,0,0,0,0,0,0,0,0,0,0
"7778","Sample","Hab",777800,0,0,0,0,0,0,0,0,0,0,0,0
"7780","Sample","Hab",778000,0,0,0,0,0,0,0,0,0,0,0,0
"7782","Sample","Hab",778200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7784","Sample","Hab",778400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7786","Sample","Hab",778600,0,0,0,0,0,0,0,0,0,0,0,0
"7788","Sample","Hab",778800,0,0,0,0,0,0,0,0,0,0,0,0
"7790","Sample","Hab",779000,0,0,0,0,0,0,0,0,0,0,0,0
"7792","Sample","Hab",779200,0,0,0,0,0,0,0,0,0,0,0,0
"7794","Sample","Hab",779400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7796","Sample","Hab",779600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"7798","Sample","Hab",779800,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"7800","Sample","Hab",780000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"7802","Sample","Hab",780200,0,0,0,0,0,0,0,0,0,0,0,0
"7804","Sample","Hab",780400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7806","Sample","Hab",780600,0,0,0,0,0,0,0,0,0,0,0,0
"7808","Sample","Hab",780800,0,0,0,0,0,0,0,0,0,0,0,0
"7810","Sample","Hab",781000,0,0,0,0,0,0,0,0,0,0,0,0
"7812","Sample","Hab",781200,0,0,0,0,0,0,0,0,0,0,0,0
"7814","Sample","Hab",781400,0,0,0,0,0,0,0,0,0,0,0,0
"7816","Sample","Hab",781600,0,0,0,0,0,0,0,0,0,0,0,0
"7818","Sample","Hab",781800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7820","Sample","Hab",782000,0,0,0,0,0,0,0,0,0,0,0,0
"7822","Sample","Hab",782200,0,0,0,0,0,0,0,0,0,0,0,0
"7824","Sample","Hab",782400,0,0,0,0,0,0,0,0,0,0,0,0
"7826","Sample","Hab",782600,0,0,0,0,0,0,0,0,0,0,0,0
"7828","Sample","Hab",782800,0,0,0,0,0,0,0,0,0,0,0,0
"7830","Sample","Hab",783000,0,0,0,0,0,0,0,0,0,0,0,0
"7832","Sample","Hab",783200,0,0,0,0,0,0,0,0,0,0,0,0
"7834","Sample","Hab",783400,0,0,0,0,0,0,0,0,0,0,0,0
"7836","Sample","Hab",783600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"7838","Sample","Hab",783800,0,0,0,0,0,0,0,0,0,0,0,0
"7840","Sample","Hab",784000,0,0,0,0,0,0,0,0,0,0,0,0
"7842","Sample","Hab",784200,0,0,0,0,0,0,0,0,0,0,0,0
"7844","Sample","Hab",784400,0,0,0,0,0,0,0,0,0,0,0,0
"7846","Sample","Hab",784600,0,0,0,0,0,0,0,0,0,0,0,0
"7848","Sample","Hab",784800,0,0,0,0,0,0,0,0,0,0,0,0
"7850","Sample","Hab",785000,0,0,0,0,0,0,0,0,0,0,0,0
"7852","Sample","Hab",785200,0,0,0,0,0,0,0,0,0,0,0,0
"7854","Sample","Hab",785400,0,0,0,0,0,0,0,0,0,0,0,0
"7856","Sample","Hab",785600,0,0,0,0,0,0,0,0,0,0,0,0
"7858","Sample","Hab",785800,0,0,0,0,0,0,0,0,0,0,0,0
"7860","Sample","Hab",786000,0,0,0,0,0,0,0,0,0,0,0,0
"7862","Sample","Hab",786200,0,0,0,0,0,0,0,0,0,0,0,0
"7864","Sample","Hab",786400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7866","Sample","Hab",786600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7868","Sample","Hab",786800,0,0,0,0,0,0,0,0,0,0.331201171875,0,-0.331201171875
"7870","Sample","Hab",787000,0,0,0,0,0,0,0,0,0,0,0,0
"7872","Sample","Hab",787200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7874","Sample","Hab",787400,0,0,0,0,0,0,0,0,0,0,0,0
"7876","Sample","Hab",787600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"7878","Sample","Hab",787800,0,0,0,0,0,0,0,0,0,0,0,0
